,Building,Ecost_base (€),Ecost_SC (€),Ecost_EC (€),Ecost_EC_BESS (€),Savings_SC (€),Savings_SC (%),Savings_EC (€),Savings_EC (%),Savings_EC_BESS (€),Savings_EC_BESS (%),Income_PV_SC(€),Income_PV_EC(€),Income_PV_EC_B(€),incomeEC_total,incomeEC_b_total,PV_Power_W,PV_Investment_€
86,B1775,10836.8912688,6289.3409508,6285.105930167392,2584.8916881981368,4547.550318,0.4196360566145611,4551.785338632608,0.4200268532487214,8251.999580601863,0.7614729515981967,10834.985609199999,10449.415607739236,9879.081108581111,5275416.328113,2804327.871184995,159281.6,175209.76
87,B3576,1765.6759837999998,1047.2820957000001,1033.5419492523547,458.4799278410924,718.3938880999997,0.40686620574286125,732.1340345476451,0.4146480108836179,1307.1960559589074,0.740337450331983,1062.6880223,1028.8312141601857,972.6770752807154,5275416.328113,2804327.871184995,16408.0,18048.800000000003
88,B4053,1361.2228081,835.2361215000001,805.2658220128376,365.29578625781664,525.9866866,0.3864074885243616,555.9569860871625,0.40842467726732357,995.9270218421834,0.7316414446745144,646.7872242999999,620.9033091899158,587.0140859868329,5275416.328113,2804327.871184995,10296.0,11325.6
89,B2571,1943.5420220999997,1139.8330251,1131.1652829870952,496.4847843531962,803.7089969999997,0.41352797514076445,812.3767391129045,0.41798774087484375,1447.0572377468036,0.7445464112904832,1264.0679614,1221.8556069855524,1155.1660970824796,5275416.328113,2804327.871184995,19198.4,21118.24
90,B1933,1910.5720896000003,1120.1762709,1111.4905361919896,488.6004521079818,790.3958187000003,0.41369588878767644,799.0815534080107,0.41824203219429806,1421.9716374920185,0.7442648436205955,1256.7483664000001,1213.8797838992616,1147.6255985383502,5275416.328113,2804327.871184995,19073.6,20980.96
91,B4369,1096.5782927999999,702.0633501,651.5323619573635,304.55285051990865,394.5149426999999,0.3597690609875621,445.0459308426364,0.4058496632340381,792.0254422800913,0.7222698529420419,409.6454373,389.9621402297214,368.6778052690349,5275416.328113,2804327.871184995,6334.400000000001,6967.840000000001
92,B1903,1042.8770757,676.3869774000001,618.3307375511278,291.73839373783807,366.4900982999999,0.3514221444114153,424.5463381488722,0.40709144734426944,751.1386819621619,0.7202562022546929,365.07596110000003,347.6654774167079,328.6897161511526,5275416.328113,2804327.871184995,5483.200000000001,6031.520000000001
93,B1594,1970.3016872999997,1145.7171657000001,1140.239928774273,498.2372109040762,824.5845215999996,0.4185067327075012,830.0617585257266,0.4212866303044183,1472.0644763959235,0.7471264354511948,1375.5608024000003,1323.3561181253758,1251.126657917106,5275416.328113,2804327.871184995,20049.6,22054.56
94,B2275,4922.601278,2853.0901827,2850.965826667153,1186.4522809967837,2069.5110953000003,0.4204100593214855,2071.635451332847,0.4208416108351823,3736.148997003216,0.7589785940414766,4491.7475802,4340.647067010596,4103.732308911384,5275416.328113,2804327.871184995,66428.8,73071.68000000001
95,B4453,1078.491568,690.890868,638.6462890125815,300.3057093982332,387.60069999999996,0.35939149781095,439.8452789874184,0.4078337671226174,778.1858586017668,0.7215502482275937,404.560563,386.6269154783113,365.5246188066144,5275416.328113,2804327.871184995,6048.0,6652.8
96,B2152,11829.975237800001,6837.9153138,6834.193139276325,2817.0582716131303,4992.059924000001,0.4219839706890515,4995.782098523676,0.4222986099379809,9012.916966186871,0.7618711607601798,12133.713340400001,11696.386841053043,11057.992008139043,5275416.328113,2804327.871184995,174918.4,192410.24
97,B1960,1393.9885336,838.1025666,815.0630228014868,370.48181972843497,555.8859669999999,0.3987737012186281,578.9255107985132,0.41530148695228347,1023.506713871565,0.7342289331665741,752.2277716000001,723.6085744276686,684.11364481868,5275416.328113,2804327.871184995,11000.0,12100.000000000002
98,B1500,2113.4602923,1236.8628981000002,1231.2017999527743,534.0232898905886,876.5973942,0.4147688023256078,882.2584923472259,0.4174473944751036,1579.4370024094117,0.7473227711747398,1480.1537623,1433.4630529932638,1355.223899429013,5275416.328113,2804327.871184995,22304.0,24534.4
99,B1375,1738.8081997000002,1031.534865,1018.6400584669898,450.6094014275491,707.2733347000001,0.40675753359227734,720.1681412330104,0.41417342140281044,1288.198798272451,0.7408515778190524,1065.4090295,1032.6686719107324,976.3050826058645,5275416.328113,2804327.871184995,16419.2,18061.120000000003
100,B3864,837.9992003,622.6821990000001,504.45257442085966,246.83788970846678,215.3170012999999,0.25694177419610587,333.5466258791403,0.39802737969168955,591.1613105915333,0.7054437646001335,153.8359519,145.74231112092235,137.78762052963842,5275416.328113,2804327.871184995,2193.6000000000004,2412.9600000000005
101,B2185,2488.7354536999997,1453.7601873,1449.5633284087937,623.2924550002288,1034.9752663999996,0.4158639138849825,1039.172125291206,0.417550255792061,1865.442998699771,0.7495545562813514,1835.3544045999997,1785.7189918877957,1688.253527300363,5275416.328113,2804327.871184995,28195.2,31014.720000000005
102,B1969,1579.8197529999998,941.1552126000001,924.2457348213235,413.5254268642621,638.6645403999996,0.40426418215572196,655.5740181786763,0.41496760433193314,1166.2943261357377,0.7382451851997688,918.5790372000001,885.8323399916909,837.4831534981375,5275416.328113,2804327.871184995,13920.0,15312.000000000002
103,B3486,1106.8761826999996,717.9103323,661.9894790110794,309.84186677672835,388.96585039999957,0.35140863673766687,444.8867036889202,0.4019299634794828,797.0343159232713,0.7200754053439545,379.92150000000004,369.3636718365553,349.2036119162585,5275416.328113,2804327.871184995,6497.6,7147.360000000001
104,B3517,1199.0966971,767.6862273,718.4682257753565,332.1168855465025,431.4104698,0.35977954975888154,480.62847132464356,0.40082544842883594,866.9798115534975,0.7230274369450579,433.37798910000004,421.97141151756017,398.9399940028172,5275416.328113,2804327.871184995,7481.599999999999,8229.76
105,B4416,1457.5681456000002,1156.9130343000002,838.6394961068654,322.89222182163445,300.65511130000004,0.20627173570415602,618.9286494931348,0.424631020759826,1134.6759237783658,0.7784719549501972,188.177734,185.74746023787455,175.6092679521548,5275416.328113,2804327.871184995,4707.200000000001,5177.920000000001
106,B1062,782.5077685,608.5243593,474.436014305353,234.07266839945686,173.98340919999998,0.22234080759800148,308.071754194647,0.3936980137400987,548.4351001005432,0.7008685692051928,100.08301609999998,93.5622906963252,88.45561256163091,5275416.328113,2804327.871184995,1352.0,1487.2
107,B4278,2695.2789617,1571.8106871000002,1568.3060596933385,669.6367975936398,1123.4682745999996,0.4168281987002161,1126.9729020066613,0.4181284824394737,2025.64216410636,0.751551951724033,1988.1210791,1926.876287430885,1821.7063847697614,5275416.328113,2804327.871184995,29806.4,32787.04
108,B4009,1491.9626197999999,891.6773832,873.0805011380926,392.3466409883468,600.2852365999998,0.4023460297419979,618.8821186619073,0.41481074019459646,1099.6159788116531,0.7370264939741309,852.3507653,821.2580562883971,776.4333675406447,5275416.328113,2804327.871184995,12537.6,13791.360000000002
109,B2880,1672.8813152999996,985.0757751000001,972.9630277531444,433.3455087449522,687.8055401999995,0.41115023158511077,699.9182875468553,0.418390881137517,1239.5358065550474,0.7409586055020049,1066.138826,1029.9637020296677,973.74775137755,5275416.328113,2804327.871184995,15641.6,17205.760000000002
110,B1622,1302.978381,804.2955777000001,769.6453702033499,353.629858544863,498.6828032999998,0.382725308855297,533.33301079665,0.40931838822017264,949.3485224551368,0.7285988288819789,600.8678440000001,581.872889728431,550.1139669719119,5275416.328113,2804327.871184995,9568.0,10524.8
111,B3174,1687.7919089,1076.2896492,1020.8200990454595,451.0177873476923,611.5022597,0.36230903612906873,666.9718098545404,0.39517419554951655,1236.7741215523076,0.7327764252397452,732.1124884,716.7356757537675,677.6158725030454,5275416.328113,2804327.871184995,15612.8,17174.08
112,B3396,828.5325436999999,619.5567402,498.37202989447695,244.81384101972372,208.97580349999987,0.2522240135152339,330.16051380552295,0.3984882866895202,583.7187026802762,0.7045211526315527,150.9724282,143.11859752543205,135.3071105768772,5275416.328113,2804327.871184995,1977.6,2175.36
113,B2453,1917.2493419,1122.5762082,1115.1044239939954,488.87840522296244,794.6731336999999,0.41448606414045047,802.1449179060046,0.41838320158768527,1428.3709366770377,0.7450105239110515,1285.5851789,1242.9612356207042,1175.1197696093748,5275416.328113,2804327.871184995,19216.0,21137.6
114,B1365,6214.060801199999,3589.8331770000004,3587.442069526982,1494.199466444855,2624.227624199999,0.4223047871841282,2626.6187316730175,0.42268957702599086,4719.8613347551445,0.7595454060963952,5960.238365699999,5764.9935105338145,5450.337188122354,5275416.328113,2804327.871184995,86681.6,95349.76
115,B2576,1408.9505747,859.0147001999999,830.9823967883681,376.87162142774486,549.9358745000002,0.39031594462928193,577.968177911632,0.4102118188458779,1032.0789532722551,0.73251608097893,682.7804424999999,657.2600510845675,621.3864581370035,5275416.328113,2804327.871184995,11027.2,12129.920000000002
116,B2725,11287.1688119,6634.660022100001,6623.717901832921,2706.0288655590425,4652.508789799998,0.41219448980818685,4663.450910067078,0.41316391982641637,8581.139946340956,0.7602561890714267,10150.1637438,9832.943705170273,9296.256560753818,5275416.328113,2804327.871184995,160635.2,176698.72000000003
117,B4022,1293.7235298,790.6748301,761.0964742334647,348.01068256165956,503.04869970000004,0.3888378684569242,532.6270555665353,0.411700833522658,945.7128472383405,0.7310007319605145,634.5958423,610.2411014368138,576.9338270380526,5275416.328113,2804327.871184995,9422.4,10364.64
118,B3568,1465.7296187,895.353777,866.7298699390424,391.92748247288847,570.3758416999999,0.38914124025540503,598.9997487609576,0.40867001738849257,1073.8021362271115,0.7326058793705071,719.4069646,698.3404628996716,660.2246798644222,5275416.328113,2804327.871184995,11804.8,12985.28
119,B2648,1321.8803508,808.0075971000001,778.1072719419325,355.825470722742,513.8727537,0.38874377199797616,543.7730788580676,0.41136331176189805,966.0548800772581,0.7308187004161179,650.5787551000001,625.2462847681651,591.1200197156373,5275416.328113,2804327.871184995,9900.8,10890.880000000005
120,B2997,2089.2768013,1213.5769848,1208.8316138999999,525.8106775409574,875.6998165,0.41914016177996033,880.4451874000001,0.42141146010531744,1563.4661237590426,0.7483288584768735,1491.7240275,1438.5894601844523,1360.0705046688179,5275416.328113,2804327.871184995,21924.8,24117.28
121,B1792,2451.4961702,1421.9628273,1417.773650322639,613.2223639757289,1029.5333429,0.4199612283367376,1033.722519877361,0.42167005294282267,1838.273806224271,0.7498579147583573,1829.2558613,1770.2465849143903,1673.6256122883465,5275416.328113,2804327.871184995,27612.800000000003,30374.080000000005
122,B2109,4136.2093024,2392.4812905,2390.698032490178,1000.2076732072906,1743.7280118999997,0.4215763479106864,1745.5112699098217,0.4220074813179797,3136.001629192709,0.7581825289578724,3700.4442149999995,3570.8093713195294,3375.9127521370833,5275416.328113,2804327.871184995,53888.0,59276.8
123,B4124,1065.3608996,681.9401925000001,630.457310979507,296.8357431645038,383.42070709999996,0.35989748379535885,434.903588620493,0.40822184180382604,768.5251564354962,0.7213754106463325,414.1593723,394.13862686539994,372.6263371077163,5275416.328113,2804327.871184995,6240.0,6864.000000000001
124,B3583,1831.6036596999998,1083.8995677,1072.3911281073515,473.0989718675155,747.7040919999997,0.40822373772853615,759.2125315926482,0.41450699640827343,1358.5046878324843,0.7417023222453023,1170.7603032,1136.9896405885656,1074.932158949805,5275416.328113,2804327.871184995,18480.0,20328.0
125,B2065,1567.9830288,936.8733807000001,918.5925446446475,411.96609692422675,631.1096481,0.402497754445083,649.3904841553525,0.4141565770978659,1156.0169318757733,0.7372636761001742,891.9724737,863.1258760878621,816.0160201180801,5275416.328113,2804327.871184995,13737.6,15111.360000000002
126,B2027,1514.8418771,909.7123401000001,889.6752197573124,399.7002608305811,605.1295369999998,0.39946712996768646,625.1666573426875,0.412694332519709,1115.1416162694188,0.7361439059264959,831.5571807,803.1436098338187,759.307616926487,5275416.328113,2804327.871184995,12489.6,13738.56
127,B1789,5003.871706499999,3056.4190809,3016.9181813741548,1241.6532192518407,1947.452625599999,0.3891891598799925,1986.9535251258444,0.3970832270829014,3762.2184872481585,0.7518615000382722,2980.8717304,2921.99141609188,2762.5076159062683,5275416.328113,2804327.871184995,56772.8,62450.08
128,B1160,4816.7194736,2077.3581939,1344.6358586241965,611.1982829403576,2739.3612797,0.5687192901131547,3472.0836149758034,0.7208399064977682,4205.521190659642,0.8731090140726941,2055.7524003,2051.5158225309365,1939.5430296896252,5275416.328113,2804327.871184995,47320.0,52052.00000000001
129,B1696,1615.4228477000001,972.991107,952.5499706393795,425.89937518884324,642.4317407000001,0.3976864271881996,662.8728770606207,0.410340164498975,1189.5234725111568,0.7363542457040096,889.2905401999999,864.0755373148012,816.9138483449195,5275416.328113,2804327.871184995,14478.4,15926.240000000002
130,B3053,3564.8882974999997,2078.2918449000003,2075.5382737107348,871.6511763078092,1486.5964525999993,0.41701066864914843,1489.350023789265,0.4177830830867051,2693.2371211921904,0.755489904993914,2826.3316268,2737.9013247511566,2588.465256801118,5275416.328113,2804327.871184995,42523.2,46775.52
131,B3584,1843.6411083,1090.777392,1078.1976789298876,476.83903958401606,752.8637163000001,0.4083569806024812,765.4434293701124,0.41518027881029346,1366.802068715984,0.7413601609134742,1105.1241301,1071.8100840005982,1013.3101362142011,5275416.328113,2804327.871184995,16876.8,18564.48
132,B2769,3627.025479899999,2151.8759871,2143.155349253679,894.8240596335031,1475.1494927999988,0.40671054035183407,1483.87013064632,0.4091148901129947,2732.201420266496,0.7532898336136932,2426.8885004,2366.8934233317136,2237.707158201561,5275416.328113,2804327.871184995,38766.4,42643.04000000001
133,B1760,10660.0687441,6411.261849300001,6366.393670124646,2585.3381474573566,4248.806894799998,0.39857218530148547,4293.675073975353,0.40278118059527174,8074.730596642643,0.7574745332774466,6854.050460699999,6656.929148443586,6293.590518386923,5275416.328113,2804327.871184995,109486.4,120435.04
134,B2791,1753.0721378,1038.9544218,1025.3586762691828,454.66159978851863,714.117716,0.4073521565953211,727.7134615308173,0.41510753941024575,1298.4105380114815,0.7406486647154797,1081.5339901000002,1045.9297841593677,988.8423965009339,5275416.328113,2804327.871184995,16673.6,18340.96
135,B3145,1496.8637460999998,890.1131175,871.6593605413626,394.0691112510012,606.7506285999998,0.4053479350948654,625.2043855586372,0.417676216146977,1102.7946348489986,0.7367368190473397,882.3201679,851.0228387943794,804.5735728491686,5275416.328113,2804327.871184995,12616.0,13877.6
136,B2309,5959.5620495,3587.0624388,3557.771121580476,1464.016367136323,2372.4996107,0.39809965749061205,2401.790927919524,0.40301466919385986,4495.545682363678,0.7543416185658891,3362.1458505,3281.9112922446675,3102.78287938324,5275416.328113,2804327.871184995,54595.2,60054.72000000001
137,B1531,2251.823832,1317.2643306,1311.8357484296257,567.5781356694841,934.5595014,0.4150233637815056,939.9880835703743,0.4174341128344423,1684.2456963305158,0.7479473626649652,1612.7698324,1561.793957415542,1476.5504368275526,5275416.328113,2804327.871184995,24478.4,26926.240000000005
138,B3491,1129.4239597999997,718.2790749000001,669.9919998460327,312.40989348884824,411.1448848999996,0.3640306027975587,459.43195995396695,0.40678432219139743,817.0140663111515,0.7233900602355113,433.17825270000003,414.1954443166399,391.5884431066443,5275416.328113,2804327.871184995,6686.4,7355.04
139,B4295,1642.9641983000001,989.2543562999999,969.5823139028241,429.4263513665422,653.7098420000002,0.39788441079629344,673.381884397176,0.4098579172290756,1213.537846933458,0.7386270791470222,908.8307742,876.2519645938719,828.4256799361128,5275416.328113,2804327.871184995,14283.2,15711.52
140,B3154,820.9301861999999,613.9967976,493.7492556321424,242.48140659949522,206.93338859999983,0.2520718473733715,327.18093056785744,0.3985490314131873,578.4487796005046,0.7046260319383353,153.2292811,144.3473827376057,136.4688280577187,5275416.328113,2804327.871184995,2001.6,2201.76
141,B1996,2015.0584795000002,1176.8898951,1170.214043434622,511.41716009505257,838.1685844000001,0.4159524862067409,844.8444360653782,0.4192654678066767,1503.6413194049476,0.7462023235067841,1380.3811692000002,1334.1919895781796,1261.3711019111915,5275416.328113,2804327.871184995,20300.8,22330.88
142,B4491,6121.182075399999,3594.6552078000004,3588.3874188607483,1481.853446153939,2526.5268675999987,0.4127514647462759,2532.794656539251,0.4137754154901104,4639.32862924606,0.7579138428001907,4890.3803343,4745.994739142443,4486.955895807401,5275416.328113,2804327.871184995,73272.0,80599.20000000001
143,B3322,743.9207188,596.8832156999999,451.53009572448923,226.24804440251063,147.0375031000001,0.19765211451185635,292.3906230755108,0.39304003193668113,517.6726743974893,0.6958707578847034,68.0004122,64.56002063188946,61.03630137189028,5275416.328113,2804327.871184995,793.6,872.9600000000002
144,B1844,1169.5530098,728.8721316,688.4292157876621,320.4543274269196,440.68087819999994,0.37679427482757605,481.12379401233784,0.4113740805084266,849.0986823730804,0.7260027337437924,503.5479758,482.0532599428611,455.7425441193438,5275416.328113,2804327.871184995,7473.6,8220.960000000001
145,B1048,1526.2212725999998,907.1802918000001,890.6723800422436,399.9200588031082,619.0409807999997,0.40560369057458506,635.5488925577562,0.4164198887590294,1126.3012137968917,0.737967183407277,912.3319985999999,879.0540098033415,831.0747880712852,5275416.328113,2804327.871184995,13652.8,15018.08
146,B2741,7962.0173162,4882.1001201,4818.120315793533,1953.0651446415504,3079.9171961,0.38682623684244133,3143.8970004064668,0.39486186421746466,6008.95217155845,0.7547022234342889,4025.7434342999995,3937.6783023032294,3722.7577874443314,5275416.328113,2804327.871184995,67617.6,74379.36000000002
147,B3863,841.5055452999999,627.6524031,507.9369359432999,248.94180383849886,213.85314219999987,0.2541315899751563,333.5686093567,0.3963950222547631,592.563741461501,0.7041709288442654,149.6867398,144.5378163515641,136.6488677067017,5275416.328113,2804327.871184995,2324.8,2557.28
148,B3040,1195.7264900999999,742.8485178000001,706.2081051156127,326.2484126899985,452.8779722999998,0.3787471265791938,489.5183849843871,0.4093899307553588,869.4780774100013,0.7271546500046896,539.6230953,517.4797038105404,489.23539438918976,5275416.328113,2804327.871184995,8292.8,9122.08
149,B2620,1882.0562442,1100.0581254,1091.6371011054825,481.01779801482803,781.9981187999999,0.4155019921481685,790.4191430945175,0.4199763665567277,1401.038446185172,0.744419010060301,1249.3433830999998,1206.2033988695987,1140.3681945671108,5275416.328113,2804327.871184995,18382.4,20220.640000000003
150,B1567,1439.9246607999999,880.3092798,851.089997073056,385.0185811191102,559.6153809999998,0.3886421256853023,588.8346637269439,0.4089343559126187,1054.9060796808897,0.732611995890674,668.8406189,646.4470005460106,611.1635894798823,5275416.328113,2804327.871184995,10660.8,11726.88
151,B3315,739.0711983,596.2284576,449.65285526934065,225.08709101589977,142.84274070000004,0.19327331524833422,289.41834303065934,0.39159737748727713,513.9841072841002,0.6954459982561334,59.302877499999994,55.91374674675092,52.861945579684345,5275416.328113,2804327.871184995,816.0,897.6
152,B3856,863.6879659999998,634.1812713,519.472639194959,252.86058765920916,229.5066946999998,0.26572871654437275,344.21532680504083,0.39854130236317414,610.8273783407907,0.7072315493403445,169.62830129999998,160.5778071239941,151.81338750093468,5275416.328113,2804327.871184995,2456.0,2701.6000000000004
