,Date,Enet1_B1022,Enet1_B1031,Enet1_B1016,Enet1_B1015,Enet1_B1018,Enet1_B1021,Enet1_B1020,Enet1_B1024,Enet1_B1017,Enet1_B1013,Enet1_B1023,Enet1_B1019,Enet1_B1025,EC_demand,EC_surplus,EC_to_GRID,GRID_to_EC,EFF,NOM_CAP_kWh,SOC,ESOC_D,ESOC_C,DISC,CHAR,EC_to_GRID_B,GRID_to_EC_B
2647,2005-04-21 07:00:00,-3.4129999999999994,-6.228,-4.5520000000000005,-2.271,-2.059,-2.1109999999999998,-2.3440000000000003,-4.317,-4.265,-2.6029999999999998,-6.209,-3.4670000000000005,-3.6130000000000004,0.0,-47.452,47.452,0.0,0.95,200.8456731780822,445.2725420126961,339.3308168072166,177.99894743935874,0.0,45.0794,2.3725999999999985,0.0
2648,2005-04-21 08:00:00,-5.516,-8.100000000000001,-6.248999999999999,-4.438,-4.336,-4.536,-4.703,-6.498,-5.771000000000001,-4.526,-8.062999999999999,-5.476,-6.013,0.0,-74.22500000000001,74.22500000000001,0.0,0.95,200.8456731780822,515.7862920126961,384.4102168072166,132.91954743935872,0.0,70.51375,3.711250000000007,0.0
2649,2005-04-21 09:00:00,-7.2219999999999995,-9.46,-7.901999999999999,-6.4289999999999985,-6.356999999999999,-6.385,-6.615,-8.634,-7.364000000000001,-6.672000000000001,-9.757000000000001,-7.290000000000001,-7.936,0.0,-98.023,98.023,0.0,0.95,200.8456731780822,575.0717995800869,454.92396680721663,62.40579743935871,0.0,59.285507567390766,38.73749243260923,0.0
2650,2005-04-21 10:00:00,-7.74,-10.051,-8.156,-7.359,-7.265000000000001,-7.292,-7.444999999999999,-9.764999999999999,-8.243,-7.755,-10.324,-8.093,-9.238,0.0,-108.72599999999998,108.72599999999998,0.0,0.95,200.8456731780822,578.0360749584564,514.2094743746075,3.120289871967884,0.0,2.9642753783694897,105.76172462163049,0.0
2651,2005-04-21 11:00:00,-7.901,-10.291,-8.205,-7.99,-7.864000000000001,-7.838000000000001,-8.035,-10.565000000000001,-8.530000000000001,-8.467,-10.63,-8.409,-9.95,0.0,-114.67500000000001,114.67500000000001,0.0,0.95,200.8456731780822,578.1842887273749,517.173749752977,0.15601449359837716,0.0,0.1482137689184583,114.52678623108156,0.0
2652,2005-04-21 12:00:00,-6.6129999999999995,-9.602,-6.811,-7.307,-7.1,-7.078999999999999,-7.448,-10.062000000000001,-7.684,-7.982999999999999,-9.843,-7.3660000000000005,-8.886,0.0,-103.784,103.784,0.0,0.95,200.8456731780822,578.1916994158208,517.3219635218954,0.0078007246798961205,0.0,0.0074106884459013145,103.7765893115541,0.0
2653,2005-04-21 13:00:00,-8.511000000000001,-9.144,-8.614,-9.706,-9.478,-9.334999999999999,-9.725,-10.259,-8.757000000000001,-9.89,-9.324,-8.678,-8.898,0.0,-120.31899999999999,120.31899999999999,0.0,0.95,200.8456731780822,578.1920699502431,517.3293742103414,0.0003900362339663843,0.0,0.0003705344222680651,120.31862946557771,0.0
2654,2005-04-21 14:00:00,-7.486000000000001,-8.001000000000001,-7.5200000000000005,-8.979000000000001,-8.702,-8.574000000000002,-8.994,-9.25,-7.802999999999999,-9.153,-8.085,-7.6610000000000005,-7.758,0.0,-107.966,107.966,0.0,0.95,200.8456731780822,578.1920884769643,517.3297447447636,1.9501811721056583e-05,0.0,1.8526721135003754e-05,107.96598147327886,0.0
2655,2005-04-21 15:00:00,-5.726999999999999,-6.210999999999999,-5.832,-7.867999999999999,-7.472,-7.239000000000001,-7.832000000000001,-8.03,-6.041,-8.048,-6.355,-5.912,-5.898000000000001,0.0,-88.465,88.465,0.0,0.95,200.8456731780822,578.1920894033003,517.3297632714848,9.750905292094103e-07,0.0,9.263360027489397e-07,88.464999073664,0.0
2656,2005-04-21 16:00:00,-3.0719999999999996,-4.646,-3.175,-5.672,-5.25,-5.09,-5.779,-6.452,-3.986,-6.208,-4.752,-3.803,-4.289000000000001,0.0,-62.17399999999999,62.17399999999999,0.0,0.95,200.8456731780822,578.1920894496171,517.3297641978209,4.875448667007731e-08,0.0,4.6316762336573446e-08,62.17399995368323,0.0
2657,2005-04-21 17:00:00,-1.6079999999999999,-2.667,-1.4100000000000001,-3.857,-3.181,-3.4720000000000004,-4.226999999999999,-4.361000000000001,-2.229,-4.274,-2.771,-1.918,-2.388,0.0,-38.363,38.363,0.0,0.95,200.8456731780822,578.1920894519329,517.3297642441377,2.437673174426891e-09,0.0,2.315789515705546e-09,38.36299999768421,0.0
2658,2005-04-21 18:00:00,1.803,0.493,1.87,1.221,1.055,1.167,0.5719999999999998,-0.22099999999999997,1.257,0.958,0.475,1.506,0.605,12.982000000000001,-0.22099999999999997,0.0,12.761000000000001,0.95,200.8456731780822,564.7594578729855,517.3297642464535,1.2187229003757238e-10,13.43263157894737,0.0,0.0,0.0
2659,2005-04-21 19:00:00,3.061,1.786,3.095,2.855,3.005,2.871,2.601,1.873,2.365,2.553,1.761,2.798,1.959,32.583000000000006,0.0,0.0,32.583000000000006,0.95,200.8456731780822,530.4615631361435,503.89713266750607,13.432631579069266,34.29789473684211,0.0,0.0,0.0
2660,2005-04-21 20:00:00,2.659,1.554,2.58,2.557,2.478,2.754,2.749,1.385,2.461,2.313,1.513,2.297,1.285,28.585,0.0,0.0,28.585,0.95,200.8456731780822,500.37208945193294,469.599237930664,47.730526315911334,30.089473684210528,0.0,0.0,0.0
2661,2005-04-21 21:00:00,1.052,1.199,0.957,0.951,0.897,1.315,1.387,1.196,0.893,0.813,1.298,0.872,1.055,13.885000000000002,0.0,0.0,13.885000000000002,0.95,200.8456731780822,485.7562999782487,439.50976424645347,77.82000000012187,14.615789473684213,0.0,0.0,0.0
2662,2005-04-21 22:00:00,0.771,0.85,0.772,0.73,0.761,0.802,0.705,0.796,0.834,0.78,0.755,0.804,0.8,10.160000000000002,0.0,0.0,10.160000000000002,0.95,200.8456731780822,475.06156313614343,424.89397477276924,92.4357894738061,10.694736842105266,0.0,0.0,0.0
2663,2005-04-21 23:00:00,0.38,0.752,0.272,0.315,0.234,0.629,0.584,0.716,0.637,0.597,0.687,0.683,0.739,7.225,0.0,0.0,7.225,0.95,200.8456731780822,467.4562999782487,414.19923793066397,103.13052631591137,7.605263157894737,0.0,0.0,0.0
2664,2005-04-22 00:00:00,0.079,0.064,0.123,0.112,0.128,0.073,0.104,0.084,0.058,0.081,0.076,0.101,0.092,1.175,0.0,0.0,1.175,0.95,200.8456731780822,466.2194578729855,406.59397477276923,110.73578947380611,1.236842105263158,0.0,0.0,0.0
2665,2005-04-22 01:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,464.83314208351186,405.35713266750605,111.97263157906929,1.3863157894736842,0.0,0.0,0.0
2666,2005-04-22 02:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,463.4468262940382,403.9708168780324,113.35894736854294,1.3863157894736842,0.0,0.0,0.0
2667,2005-04-22 03:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,462.06051050456455,402.58450108855874,114.7452631580166,1.3863157894736842,0.0,0.0,0.0
2668,2005-04-22 04:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,460.6741947150909,401.1981852990851,116.13157894749025,1.3863157894736842,0.0,0.0,0.0
2669,2005-04-22 05:00:00,0.111,0.09,0.123,0.113,0.128,0.103,0.105,0.085,0.082,0.081,0.107,0.102,0.093,1.323,0.0,0.0,1.323,0.95,200.8456731780822,459.2815631361435,399.8118695096114,117.51789473696391,1.3926315789473684,0.0,0.0,0.0
2670,2005-04-22 06:00:00,4.575,3.05,4.503,4.522,4.511,4.56,4.505,2.696,4.465,4.458,2.752,4.594,2.873,52.064,0.0,0.0,52.064,0.95,200.8456731780822,404.47735260982773,398.41923793066405,118.91052631591128,54.80421052631579,0.0,0.0,0.0
2671,2005-04-22 07:00:00,-5.420000000000001,-8.538,-7.024000000000001,-3.567,-3.403999999999999,-3.401,-3.665,-5.76,-6.36,-3.8790000000000004,-8.566,-5.446,-4.975,0.0,-70.005,70.005,0.0,0.95,200.8456731780822,470.98210260982773,343.61502740434827,173.71473684222707,0.0,66.50474999999999,3.5002500000000083,0.0
2672,2005-04-22 08:00:00,-5.676,-8.73,-6.43,-4.529,-4.450000000000001,-4.643999999999999,-4.795,-6.686999999999999,-5.9030000000000005,-4.603000000000001,-8.299,-5.619,-6.159999999999999,0.0,-76.525,76.525,0.0,0.95,200.8456731780822,543.6808526098278,410.11977740434827,107.20998684222707,0.0,72.69875,3.8262500000000017,0.0
2673,2005-04-22 09:00:00,-6.918999999999999,-9.56,-7.451,-6.0520000000000005,-6.040999999999999,-6.125,-6.264999999999999,-8.271,-7.030999999999999,-6.227,-9.354,-7.011000000000001,-7.802,0.0,-94.10899999999998,94.10899999999998,0.0,0.95,200.8456731780822,576.4665276099435,482.8185274043483,34.51123684222705,0.0,32.785675000115695,61.323324999884285,0.0
2674,2005-04-22 10:00:00,-8.636,-11.291,-9.132,-8.211,-8.097,-8.079999999999998,-8.266,-10.591999999999999,-9.1,-8.599,-11.241,-8.933,-9.883000000000001,0.0,-120.06099999999999,120.06099999999999,0.0,0.95,200.8456731780822,578.1058113599493,515.604202404464,1.7255618421113468,0.0,1.6392837500057793,118.42171624999422,0.0
2675,2005-04-22 11:00:00,-8.47,-11.181000000000001,-8.771,-8.52,-8.407,-8.375,-8.575,-11.445,-9.035,-8.952,-11.520000000000001,-8.93,-10.84,0.0,-123.02099999999999,123.02099999999999,0.0,0.95,200.8456731780822,578.1877755474495,517.2434861544698,0.0862780921055446,0.0,0.08196418750026736,122.93903581249972,0.0
2676,2005-04-22 12:00:00,-7.069000000000001,-10.562,-7.248,-7.7620000000000005,-7.525999999999999,-7.582,-7.983,-11.072000000000001,-7.99,-8.319,-10.813,-7.6499999999999995,-9.836,0.0,-111.412,111.412,0.0,0.95,200.8456731780822,578.1918737568245,517.32545034197,0.004313904605282914,0.0,0.004098209375018769,111.40790179062499,0.0
2677,2005-04-22 13:00:00,-8.793999999999999,-9.594,-8.850000000000001,-9.844000000000001,-9.657,-9.549000000000001,-9.892,-10.559,-9.015,-10.019,-9.723999999999998,-8.950999999999999,-9.398,0.0,-123.846,123.846,0.0,0.95,200.8456731780822,578.1920786672933,517.329548551345,0.00021569523028119875,0.0,0.0002049104687671388,123.84579508953124,0.0
2678,2005-04-22 14:00:00,-7.906000000000001,-8.581000000000001,-7.9719999999999995,-9.587,-9.28,-9.097,-9.572,-10.01,-8.229,-9.771,-8.705,-8.081,-8.318,0.0,-115.109,115.109,0.0,0.95,200.8456731780822,578.1920889128168,517.3297534618139,1.0784761457216518e-05,0.0,1.0245523384355693e-05,115.10898975447661,0.0
2679,2005-04-22 15:00:00,-6.335,-6.981,-6.391,-8.451,-8.097,-7.878000000000001,-8.435,-8.78,-6.626,-8.621,-7.075,-6.510000000000001,-6.728000000000001,0.0,-96.908,96.908,0.0,0.95,200.8456731780822,578.192089425093,517.3297637073373,5.392380444391165e-07,0.0,5.122761422171606e-07,96.90799948772386,0.0
2680,2005-04-22 16:00:00,-3.1780000000000004,-5.286,-3.285,-6.0329999999999995,-5.582,-5.398,-6.129,-7.262,-4.042999999999999,-6.535,-5.3919999999999995,-3.8600000000000003,-4.9190000000000005,0.0,-66.90199999999999,66.90199999999999,0.0,0.95,200.8456731780822,578.1920894507067,517.3297642196135,2.6961856747220736e-08,0.0,2.5613763909859698e-08,66.90199997438623,0.0
2681,2005-04-22 17:00:00,-1.728,-3.227,-1.7,-4.249,-3.5660000000000003,-3.7769999999999997,-4.622,-5.091,-2.325,-4.557,-3.351,-2.003,-2.8579999999999997,0.0,-43.053999999999995,43.053999999999995,0.0,0.95,200.8456731780822,578.1920894519874,517.3297642452272,1.3480985217029229e-09,0.0,1.2806935956177768e-09,43.0539999987193,0.0
2682,2005-04-22 18:00:00,2.23,0.493,2.29,2.116,2.211,2.004,1.837,0.539,1.739,1.843,0.475,1.962,0.605,20.344,0.0,0.0,20.344,0.95,200.8456731780822,556.7773526098821,517.3297642465079,6.74162947689183e-11,21.414736842105267,0.0,0.0,0.0
2683,2005-04-22 19:00:00,3.516,1.786,3.548,3.3,3.455,3.326,3.056,1.873,2.859,3.009,1.761,3.27,1.959,36.718,0.0,0.0,36.718,0.95,200.8456731780822,518.1268262940926,495.9150274044026,21.414736842172715,38.65052631578948,0.0,0.0,0.0
2684,2005-04-22 20:00:00,3.116,1.881,3.033,3.006,2.928,3.216,3.215,1.385,2.964,2.773,1.513,2.766,1.356,33.152,0.0,0.0,33.152,0.95,200.8456731780822,483.2299841888294,457.2645010886131,60.06526315796225,34.89684210526316,0.0,0.0,0.0
2685,2005-04-22 21:00:00,1.052,1.199,0.957,0.951,0.897,1.315,1.387,1.196,0.893,0.813,1.298,0.872,1.055,13.885000000000002,0.0,0.0,13.885000000000002,0.95,200.8456731780822,468.6141947151452,422.36765898334994,94.9621052632254,14.615789473684213,0.0,0.0,0.0
2686,2005-04-22 22:00:00,0.771,0.85,0.772,0.73,0.761,0.802,0.705,0.796,0.834,0.78,0.755,0.804,0.8,10.160000000000002,0.0,0.0,10.160000000000002,0.95,200.8456731780822,457.9194578730399,407.7518695096657,109.57789473690963,10.694736842105266,0.0,0.0,0.0
2687,2005-04-22 23:00:00,0.38,0.752,0.272,0.315,0.234,0.629,0.584,0.716,0.637,0.597,0.687,0.683,0.739,7.225,0.0,0.0,7.225,0.95,200.8456731780822,450.31419471514516,397.05713266756044,120.2726315790149,7.605263157894737,0.0,0.0,0.0
2688,2005-04-23 00:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,448.9278789256715,389.4518695096657,127.87789473690964,1.3863157894736842,0.0,0.0,0.0
2689,2005-04-23 01:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,447.54156313619785,388.06555372019204,129.2642105263833,1.3863157894736842,0.0,0.0,0.0
2690,2005-04-23 02:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,446.1552473467242,386.6792379307184,130.65052631585695,1.3863157894736842,0.0,0.0,0.0
2691,2005-04-23 03:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,444.76893155725054,385.29292214124473,132.0368421053306,1.3863157894736842,0.0,0.0,0.0
2692,2005-04-23 04:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,443.3826157677769,383.9066063517711,133.42315789480426,1.3863157894736842,0.0,0.0,0.0
2693,2005-04-23 05:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,441.9962999783032,382.5202905622974,134.80947368427792,1.3863157894736842,0.0,0.0,0.0
2694,2005-04-23 06:00:00,2.665,1.1289999999999998,2.135,3.136,2.89,3.157,3.071,1.0889999999999997,2.228,2.973,0.5899999999999999,2.5070000000000006,1.318,28.888,0.0,0.0,28.888,0.95,200.8456731780822,411.58787892567165,381.13397477282376,136.19578947375157,30.40842105263158,0.0,0.0,0.0
2695,2005-04-23 07:00:00,-2.58,-4.134,-3.59,-1.521,-1.3860000000000001,-1.428,-1.6680000000000001,-4.096,-3.402,-2.1790000000000003,-5.642999999999999,-3.2590000000000003,-3.445,0.0,-38.331,38.331,0.0,0.95,200.8456731780822,448.00232892567163,350.7255537201922,166.60421052638316,0.0,36.41445,1.9165500000000009,0.0
2696,2005-04-23 08:00:00,-2.8889999999999993,-4.74,-3.5070000000000006,-2.3130000000000006,-2.0810000000000004,-2.2909999999999995,-2.492,-4.801,-3.655,-2.8869999999999996,-5.779,-3.2950000000000004,-4.0760000000000005,0.0,-44.806000000000004,44.806000000000004,0.0,0.95,200.8456731780822,490.5680289256716,387.14000372019217,130.18976052638317,0.0,42.5657,2.240300000000005,0.0
2697,2005-04-23 09:00:00,-4.959,-6.806,-5.542999999999999,-4.511999999999999,-4.336,-4.436,-4.734,-7.22,-5.558999999999999,-5.105,-7.957,-5.414,-6.284000000000001,0.0,-72.865,72.865,0.0,0.95,200.8456731780822,559.7897789256716,429.70570372019216,87.62406052638318,0.0,69.22174999999999,3.643250000000009,0.0
2698,2005-04-23 10:00:00,-6.699999999999999,-8.68,-7.184,-6.505999999999999,-6.364,-6.367000000000001,-6.639000000000001,-9.543,-7.195,-6.956,-9.9,-7.0409999999999995,-8.394,0.0,-97.46900000000001,97.46900000000001,0.0,0.95,200.8456731780822,577.2719739257357,498.92745372019215,18.40231052638319,0.0,17.482195000064028,79.98680499993598,0.0
2699,2005-04-23 11:00:00,-6.035,-9.783999999999999,-6.287999999999999,-6.111,-6.014999999999999,-6.133000000000001,-6.476,-10.022,-6.829000000000001,-6.74,-10.088,-6.714,-9.542,0.0,-96.77699999999999,96.77699999999999,0.0,0.95,200.8456731780822,578.1460836757389,516.4096487202562,0.9201155263191367,0.0,0.8741097500031798,95.9028902499968,0.0
2700,2005-04-23 12:00:00,-7.456000000000001,-8.968,-7.3469999999999995,-8.111999999999998,-7.5550000000000015,-8.507,-8.955,-9.136999999999999,-8.225000000000001,-8.283,-8.988,-7.186,-7.757,0.0,-106.476,106.476,0.0,0.95,200.8456731780822,578.189789163239,517.2837584702594,0.04600577631595115,0.0,0.04370548750015359,106.43229451249985,0.0
2701,2005-04-23 13:00:00,-8.190999999999999,-8.661999999999999,-8.324,-9.369000000000002,-9.171999999999999,-8.956,-9.323,-9.718,-8.450000000000001,-9.564,-8.809000000000001,-8.397,-8.503,0.0,-115.43800000000002,115.43800000000002,0.0,0.95,200.8456731780822,578.191974437614,517.3274639577595,0.0023002888158316637,0.0,0.0021852743750400802,115.43581472562498,0.0
2702,2005-04-23 14:00:00,-7.154,-7.53,-7.287,-8.839,-8.532,-8.308,-8.774,-8.924,-7.503,-9.044,-7.614999999999999,-7.356,-7.279999999999999,0.0,-104.14599999999999,104.14599999999999,0.0,0.95,200.8456731780822,578.1920837013328,517.3296492321346,0.0001150144407802145,0.0,0.00010926371874120377,104.14589073628125,0.0
2703,2005-04-23 15:00:00,-5.813,-6.14,-5.905,-7.746,-7.4319999999999995,-7.2139999999999995,-7.722,-7.734,-6.128,-7.931,-6.165,-6.012,-5.931,0.0,-87.873,87.873,0.0,0.95,200.8456731780822,578.1920891645187,517.3297584958533,5.750722039010725e-06,0.0,5.463185937060188e-06,87.87299453681406,0.0
2704,2005-04-23 16:00:00,-3.68,-4.088,-3.776,-5.843999999999999,-5.455,-5.307,-5.904999999999999,-5.759,-4.09,-6.093,-4.089,-3.9,-3.806,0.0,-61.791999999999994,61.791999999999994,0.0,0.95,200.8456731780822,578.192089437678,517.3297639590393,2.8753606784448493e-07,0.0,2.7315926445226066e-07,61.79199972684073,0.0
2705,2005-04-23 17:00:00,0.4079999999999999,-0.8180000000000001,0.46299999999999986,-0.8959999999999999,-0.625,-0.8070000000000002,-1.3039999999999998,-1.659,-0.546,-1.4680000000000002,-0.7190000000000001,-0.15700000000000003,-0.686,0.8709999999999998,-9.685,8.814,0.0,0.95,200.8456731780822,578.192089451336,517.3297642321985,1.4376837498275563e-08,0.0,1.3657995623361785e-08,8.813999986342004,0.0
2706,2005-04-23 18:00:00,1.814,0.482,1.87,1.719,1.793,1.523,1.454,0.612,1.207,1.362,0.581,1.478,0.605,16.5,0.0,0.0,16.5,0.95,200.8456731780822,560.8236683987044,517.3297642458565,7.188418749137782e-10,17.36842105263158,0.0,0.0,0.0
2707,2005-04-23 19:00:00,3.401,2.122,3.545,3.319,3.524,2.977,2.92,2.561,2.557,2.916,2.453,3.152,2.647,38.094,0.0,0.0,38.094,0.95,200.8456731780822,520.7247210302834,499.96134319322493,17.368421053350403,40.09894736842106,0.0,0.0,0.0
2708,2005-04-23 20:00:00,2.627,2.07,2.461,2.629,2.448,2.803,3.081,2.291,2.714,2.699,2.361,2.804,2.167,33.154999999999994,0.0,0.0,33.154999999999994,0.95,200.8456731780822,485.8247210302834,459.8623958248039,57.467368421771425,34.9,0.0,0.0,0.0
2709,2005-04-23 21:00:00,1.329,1.492,1.067,1.16,0.999,1.834,2.22,1.627,0.927,0.812,1.964,0.885,1.303,17.619000000000003,0.0,0.0,17.619000000000003,0.95,200.8456731780822,467.2784052408097,424.96239582480393,92.3673684217714,18.546315789473688,0.0,0.0,0.0
2710,2005-04-23 22:00:00,0.759,0.813,0.772,0.73,0.761,0.765,0.693,0.783,0.834,0.78,0.743,0.804,0.773,10.01,0.0,0.0,10.01,0.95,200.8456731780822,456.7415631355466,406.41608003533025,110.91368421124508,10.536842105263158,0.0,0.0,0.0
2711,2005-04-23 23:00:00,0.356,0.691,0.26,0.35,0.245,0.593,0.669,0.729,0.626,0.597,0.725,0.655,0.726,7.2219999999999995,0.0,0.0,7.2219999999999995,0.95,200.8456731780822,449.1394578723887,395.8792379300671,121.45052631650822,7.6021052631578945,0.0,0.0,0.0
2712,2005-04-24 00:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,447.753142082915,388.2771326669092,129.05263157966613,1.3863157894736842,0.0,0.0,0.0
2713,2005-04-24 01:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,446.36682629344136,386.89081687743555,130.43894736913978,1.3863157894736842,0.0,0.0,0.0
2714,2005-04-24 02:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,444.9805105039677,385.5045010879619,131.82526315861344,1.3863157894736842,0.0,0.0,0.0
2715,2005-04-24 03:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,443.59419471449405,384.11818529848824,133.2115789480871,1.3863157894736842,0.0,0.0,0.0
2716,2005-04-24 04:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,442.2078789250204,382.7318695090146,134.59789473756075,1.3863157894736842,0.0,0.0,0.0
2717,2005-04-24 05:00:00,0.111,0.09,0.123,0.112,0.128,0.103,0.104,0.084,0.081,0.081,0.107,0.101,0.092,1.317,0.0,0.0,1.317,0.95,200.8456731780822,440.82156313554674,381.34555371954093,135.9842105270344,1.3863157894736842,0.0,0.0,0.0
2718,2005-04-24 06:00:00,0.6980000000000004,-1.3239999999999998,-0.3639999999999999,1.4340000000000002,1.3349999999999997,1.4789999999999999,1.334,-1.054,0.2769999999999997,1.266,-1.9899999999999998,0.6229999999999998,-0.7890000000000001,8.446,-5.520999999999999,0.0,2.9250000000000007,0.95,200.8456731780822,437.7426157671257,379.9592379300673,137.37052631650806,3.0789473684210535,0.0,0.0,0.0
2719,2005-04-24 07:00:00,-4.308,-6.244,-5.468,-3.003,-2.883,-2.949,-3.2100000000000004,-5.774,-5.181,-3.649,-7.614999999999999,-4.982,-5.343,0.0,-60.608999999999995,60.608999999999995,0.0,0.95,200.8456731780822,495.3211657671257,376.88029056164623,140.4494736849291,0.0,57.57854999999999,3.030450000000002,0.0
2720,2005-04-24 08:00:00,-5.273,-7.226000000000001,-5.9399999999999995,-4.321,-4.133,-4.427,-4.577,-6.654,-6.066999999999999,-4.84,-8.017,-5.671,-6.311999999999999,0.0,-73.458,73.458,0.0,0.95,200.8456731780822,565.1062657671257,434.45884056164624,82.8709236849291,0.0,69.7851,3.6728999999999985,0.0
2721,2005-04-24 09:00:00,-6.368,-8.023,-6.949999999999999,-5.76,-5.599,-5.7540000000000004,-6.045,-7.919999999999999,-6.991,-6.329,-8.846,-6.829,-7.345,0.0,-88.75899999999999,88.75899999999999,0.0,0.95,200.8456731780822,577.5377982678084,504.24394056164624,13.085823684929096,0.0,12.431532500682641,76.32746749931735,0.0
2722,2005-04-24 10:00:00,-7.9190000000000005,-9.453,-8.358,-7.595000000000001,-7.476000000000001,-7.551,-7.812000000000001,-9.541,-8.431,-8.036,-10.068,-8.269,-8.962,0.0,-109.47100000000002,109.47100000000002,0.0,0.95,200.8456731780822,578.1593748928425,516.6754730623289,0.6542911842464036,0.0,0.6215766250340834,108.84942337496594,0.0
2723,2005-04-24 11:00:00,-5.465999999999999,-7.223,-5.771,-5.688000000000001,-5.541,-5.628,-6.029,-7.661,-6.201,-6.295,-7.588,-6.032,-6.8919999999999995,0.0,-82.015,82.015,0.0,0.95,200.8456731780822,578.1904537240941,517.297049687363,0.032714559212308814,0.0,0.031078831251693372,81.98392116874831,0.0
2724,2005-04-24 12:00:00,-2.992,-6.227,-3.898,-3.8869999999999996,-4.4510000000000005,-3.0680000000000005,-4.388,-6.317,-5.961,-5.92,-6.247999999999999,-4.724,-4.960000000000001,0.0,-63.041000000000004,63.041000000000004,0.0,0.95,200.8456731780822,578.1920076656568,517.3281285186147,0.0016357279606609154,0.0,0.0015539415626278695,63.03944605843738,0.0
2725,2005-04-24 13:00:00,-8.202,-8.331999999999999,-8.373,-9.467,-9.238999999999999,-9.027999999999999,-9.367,-9.498,-8.39,-9.611,-8.529,-8.34,-8.133000000000001,0.0,-114.509,114.509,0.0,0.95,200.8456731780822,578.1920853627349,517.3296824601773,8.178639802736143e-05,0.0,7.769707812599336e-05,114.50892230292187,0.0
2726,2005-04-24 14:00:00,-7.23,-7.32,-7.358,-8.866,-8.548,-8.277000000000001,-8.681,-8.724,-7.396,-8.931000000000001,-7.415,-7.24,-7.06,0.0,-103.046,103.046,0.0,0.95,200.8456731780822,578.1920892475888,517.3297601572555,4.089319872946362e-06,0.0,3.884853879299044e-06,103.04599611514612,0.0
2727,2005-04-24 15:00:00,-6.0200000000000005,-6.11,-6.098,-7.816000000000001,-7.508,-7.257,-7.6610000000000005,-7.6739999999999995,-6.146,-7.861,-6.135,-6.04,-5.8999999999999995,0.0,-88.22600000000003,88.22600000000003,0.0,0.95,200.8456731780822,578.1920894418315,517.3297640421093,2.0446600501600187e-07,0.0,1.9424270476520177e-07,88.22599980575733,0.0
2728,2005-04-24 16:00:00,-4.062,-4.208,-4.131,-6.106,-5.708,-5.557,-6.005000000000001,-5.859,-4.295,-6.183,-4.1899999999999995,-4.096,-3.9559999999999995,0.0,-64.356,64.356,0.0,0.95,200.8456731780822,578.1920894515437,517.329764236352,1.0223288882116321e-08,0.0,9.712124438010505e-09,64.35599999028787,0.0
2729,2005-04-24 17:00:00,-2.041,-2.128,-1.931,-3.9650000000000003,-3.417,-3.4459999999999997,-3.8649999999999998,-3.609,-2.274,-4.055,-2.049,-2.096,-1.956,0.0,-36.83200000000001,36.83200000000001,0.0,0.95,200.8456731780822,578.1920894520292,517.3297642460642,5.111360223963857e-10,0.0,4.855792212765664e-10,36.83199999951443,0.0
